id,1,2,3,4,5,6,7,time,price,times
7784652,20,13,0,-17,-43,-81,-137,1649745747,75,1
8920936,11,4,-8,-26,-52,-90,-145,1649745699,66,1
10852031,20,13,0,-17,-44,-82,-137,1649745687,75,1
7784652,20,12,0,-17,-44,-82,-137,1649745747,75,1
132187,998,990,977,960,934,896,840,1649745837,1052,1
9193897,19,11,-1,-19,-45,-82,-138,1649745888,73,1
10788341,36,28,15,-2,-28,-66,-121,1649745936,90,1
11242217,66,58,45,27,1,-35,-91,1649745927,120,1
11279525,19,11,-1,-18,-44,-82,-138,1649745918,73,1
11248129,38,31,18,0,-25,-63,-118,1649745918,93,1
7258006,16,9,-3,-21,-47,-85,-140,1649745978,71,1
10423030,11,4,-8,-26,-52,-90,-145,1649745978,66,1
10610848,2,-4,-17,-35,-61,-99,-154,1649745948,57,1
4042969,2,-4,-17,-35,-61,-99,-154,1649745987,57,1
4042969,3,-4,-17,-35,-60,-98,-153,1649745987,57,1
11262059,6,0,-13,-31,-57,-94,-149,1649746107,60,1
5264659,15,7,-5,-23,-48,-86,-141,1649746098,69,1
10261080,36,28,15,-2,-27,-65,-120,1649746257,90,1
8946759,36,28,15,-2,-27,-65,-120,1649746248,90,1
11012034,5,-1,-14,-32,-58,-95,-150,1649746245,60,1
10851010,5,-1,-14,-32,-58,-95,-150,1649746293,60,1
7055184,49,42,29,11,-14,-52,-107,1649746278,104,1
10261080,35,28,15,-2,-28,-66,-121,1649746257,90,1
8946759,35,28,15,-2,-28,-66,-121,1649746248,90,1
10289353,5,-1,-14,-32,-58,-96,-151,1649746347,60,1
10851010,5,-1,-14,-32,-58,-96,-151,1649746293,60,1
10289353,5,-1,-14,-32,-58,-95,-150,1649746347,60,1
10851010,6,-1,-14,-32,-57,-95,-150,1649746293,60,1
11299546,34,26,14,-3,-29,-66,-122,1649746428,88,1
10289353,6,-1,-14,-32,-57,-95,-150,1649746347,60,1
10833615,1,-5,-18,-36,-62,-99,-154,1649746437,55,1
11299546,34,26,14,-3,-29,-66,-121,1649746428,88,1
8759108,3,-4,-17,-35,-60,-98,-153,1649746557,57,1
7545210,29,22,9,-8,-34,-71,-126,1649746587,83,1
11299002,49,42,29,11,-14,-51,-106,1649746647,103,1
10874967,12,4,-8,-26,-51,-89,-144,1649746638,66,1
10837912,5,-1,-14,-32,-57,-95,-150,1649746617,60,1
8871363,34,26,14,-3,-29,-66,-121,1649746677,88,1
10211038,42,34,21,4,-21,-59,-114,1649746662,96,1
10874967,11,4,-8,-26,-52,-89,-144,1649746638,66,1
8871363,34,27,14,-3,-29,-66,-121,1649746677,88,1
9351075,1,-6,-18,-36,-62,-99,-155,1649746758,55,1
10318451,6,-1,-14,-32,-57,-95,-150,1649746758,60,1
7853836,5,-2,-15,-32,-58,-96,-151,1649746788,59,1
9351075,1,-6,-18,-36,-62,-99,-154,1649746758,55,1
7853836,5,-2,-14,-32,-58,-95,-150,1649746788,59,1
10229067,12,4,-8,-26,-51,-89,-144,1649746908,66,1
9806081,6,-1,-14,-32,-57,-95,-150,1649746887,60,1
11299071,36,28,16,-1,-27,-65,-120,1649746887,90,1
11299071,36,28,15,-1,-27,-65,-120,1649746887,90,1
4176050,27,19,6,-11,-36,-74,-129,1649747037,81,1
11299107,85,77,64,47,21,-16,-71,1649747028,139,1
11299105,87,80,67,49,23,-13,-68,1649747007,141,1
10656814,52,44,31,14,-11,-49,-104,1649747007,106,1
11275991,44,37,24,6,-19,-56,-111,1649746998,98,1
11087824,45,37,24,7,-18,-56,-111,1649746998,99,1
10991825,18,10,-2,-20,-45,-83,-138,1649746998,72,1
10352860,43,35,22,5,-20,-58,-113,1649747058,97,1
4176050,26,19,6,-11,-37,-74,-129,1649747037,81,1
11299107,84,77,64,46,21,-16,-71,1649747028,139,1
11299105,87,79,67,49,23,-13,-68,1649747007,141,1
10656814,51,44,31,13,-12,-49,-104,1649747007,106,1
9357474,5,-1,-14,-32,-58,-96,-151,1649747118,60,1
9357474,5,-1,-14,-32,-58,-95,-150,1649747118,60,1
9193070,16,8,-3,-21,-47,-85,-140,1649747217,70,1
11020072,5,-1,-14,-32,-58,-95,-150,1649747268,60,1
10978162,7,0,-13,-31,-56,-94,-149,1649747247,61,1
9193070,16,8,-3,-21,-47,-84,-140,1649747217,70,1
10977197,12,4,-8,-26,-51,-89,-144,1649747298,66,1
9193070,16,9,-3,-21,-46,-84,-138,1649747217,70,1
11292885,96,88,75,58,32,-5,-60,1649747361,150,1
11282531,24,16,4,-13,-39,-76,-131,1649747337,78,1
10977197,12,4,-8,-25,-51,-88,-143,1649747298,66,1
11293151,66,58,46,28,2,-34,-89,1649747397,120,1
11088585,45,37,25,7,-18,-55,-110,1649747397,99,1
11001858,6,-1,-13,-31,-57,-94,-149,1649747388,60,1
2865727,36,28,15,-1,-27,-65,-120,1649747427,90,1
11293151,66,58,46,28,2,-35,-90,1649747397,120,1
11088585,45,37,24,7,-18,-56,-111,1649747397,99,1
10817288,31,24,11,-6,-32,-69,-124,1649747457,85,1
2865727,36,28,16,-1,-27,-64,-119,1649747427,90,1
8443276,21,13,0,-16,-42,-80,-135,1649747508,75,1
10170733,8,0,-11,-29,-55,-92,-147,1649747505,62,1
10817288,31,23,11,-6,-32,-70,-125,1649747457,85,1
11179717,15,7,-4,-22,-48,-85,-140,1649747577,69,1
10976337,66,59,46,28,3,-34,-88,1649747607,120,1
10973385,6,-1,-13,-31,-57,-94,-149,1649747658,60,1
10976337,66,58,46,28,3,-34,-89,1649747607,120,1
10760178,30,22,9,-7,-33,-71,-126,1649747757,84,1
911762,10,2,-9,-27,-53,-90,-145,1649747748,64,1
2047799,16,9,-3,-21,-46,-84,-138,1649747748,70,1
10116689,30,22,9,-7,-33,-71,-126,1649747787,84,1
8978371,7,0,-12,-30,-56,-93,-148,1649747778,61,1
911762,10,2,-9,-27,-53,-91,-146,1649747748,64,1
2047799,16,9,-3,-21,-47,-84,-139,1649747748,70,1
11275622,33,25,12,-5,-30,-68,-123,1649747898,87,1
8874897,36,28,15,-2,-27,-65,-120,1649747877,90,1
10068683,30,22,9,-8,-33,-71,-126,1649747868,84,1
11275622,33,25,12,-4,-30,-68,-123,1649747898,87,1
8874897,36,28,15,-1,-27,-65,-120,1649747877,90,1
11275622,33,25,12,-5,-31,-69,-124,1649747898,87,1
4363180,5,-1,-14,-32,-58,-96,-151,1649748027,60,1
7623734,18,10,-2,-20,-46,-83,-139,1649747997,72,1
7623734,18,10,-2,-19,-45,-83,-138,1649747997,72,1
10683683,15,7,-5,-23,-49,-87,-142,1649748129,69,1
11267767,30,22,10,-7,-33,-71,-126,1649748219,84,1
10683683,15,7,-5,-22,-48,-86,-141,1649748129,69,1
11267767,30,22,9,-7,-33,-71,-126,1649748219,84,1
9988141,35,28,15,-2,-28,-66,-121,1649748327,90,1
11267767,29,22,9,-8,-34,-72,-128,1649748219,84,1
11276625,23,16,3,-14,-40,-78,-134,1649748378,78,1
10173659,19,11,-1,-19,-45,-83,-139,1649748357,73,1
9988141,35,27,15,-2,-29,-67,-122,1649748327,90,1
139761,4,-3,-16,-33,-60,-98,-153,1649748468,59,1
11187535,51,43,30,12,-13,-51,-107,1649748468,105,1
11187535,50,43,30,12,-13,-51,-107,1649748468,105,1
11061136,11,4,-8,-26,-52,-90,-146,1649748528,66,1
139761,4,-3,-16,-34,-60,-98,-153,1649748468,59,1
8564147,33,25,13,-5,-31,-69,-125,1649748567,88,1
11061136,11,3,-9,-27,-53,-91,-147,1649748528,66,1
11142507,12,5,-7,-25,-51,-89,-145,1649748627,67,1
8564147,33,26,13,-4,-30,-68,-124,1649748567,88,1
11142507,12,4,-8,-26,-52,-90,-146,1649748627,67,1
2376319,20,13,0,-17,-43,-81,-137,1649748717,75,1
10996964,45,37,24,6,-19,-57,-114,1649748708,100,1
9616817,47,40,27,9,-16,-54,-110,1649748747,102,1
10996964,45,37,24,6,-19,-57,-112,1649748708,100,1
11266943,47,40,27,9,-16,-54,-110,1649748828,102,1
11221570,15,8,-4,-22,-48,-86,-142,1649748813,70,1
9114572,35,28,15,-2,-28,-66,-122,1649748858,90,1
11216965,142,135,122,104,78,40,-15,1649748858,197,1
11216965,142,134,122,104,78,40,-15,1649748858,197,1
11001877,45,37,24,6,-19,-57,-113,1649748969,99,1
9692101,5,-2,-15,-33,-59,-97,-152,1649748948,59,1
11298991,55,47,35,17,-9,-47,-102,1649748948,110,1
11001877,44,37,24,6,-19,-57,-113,1649748969,99,1
9692101,5,-2,-15,-33,-59,-98,-154,1649748948,59,1
11298991,55,47,34,16,-9,-47,-103,1649748948,110,1
11001877,44,37,24,6,-20,-58,-114,1649748969,99,1
11293651,43,35,22,4,-22,-60,-116,1649749197,97,1
11293651,43,35,22,4,-21,-59,-115,1649749197,97,1
11263514,22,14,2,-15,-42,-80,-135,1649749278,77,1
11263514,22,14,1,-16,-42,-80,-136,1649749278,77,1
11263514,22,15,2,-15,-41,-79,-135,1649749278,77,1
11275622,67,59,46,28,2,-35,-91,1649749398,122,1
8194311,9,1,-11,-29,-55,-94,-150,1649749368,63,1
7295065,14,6,-6,-24,-50,-88,-144,1649749428,69,1
8194311,9,1,-11,-29,-56,-94,-150,1649749368,63,1
6075250,11,4,-8,-26,-52,-90,-146,1649749488,66,1
11298913,55,47,34,16,-9,-47,-103,1649749488,110,1
11262647,24,16,4,-14,-40,-78,-134,1649749458,79,1
7295065,14,7,-5,-23,-49,-87,-143,1649749428,69,1
8724037,2,-4,-17,-35,-61,-99,-155,1649749497,57,1
10584755,51,43,30,12,-13,-51,-107,1649749491,105,1
11298913,55,47,35,17,-9,-47,-102,1649749488,110,1
9517774,14,7,-5,-23,-49,-87,-143,1649749557,69,1
6075250,12,4,-8,-26,-52,-90,-146,1649749488,66,1
7488526,21,13,0,-17,-43,-81,-137,1649749578,75,1
11285588,26,18,6,-12,-38,-76,-131,1649749578,80,1
9517774,15,7,-5,-23,-49,-87,-143,1649749557,69,1
11295154,149,141,128,110,84,46,-9,1649749638,203,1
11285588,26,18,5,-12,-38,-76,-131,1649749578,80,1
5136163,8,1,-11,-29,-55,-93,-149,1649749728,63,1
2210643,7,0,-13,-31,-57,-95,-151,1649749728,61,1
11299210,74,66,53,35,9,-28,-83,1649749728,128,1
11292277,58,51,38,20,-5,-43,-99,1649749728,113,1
11254837,21,13,0,-17,-43,-81,-137,1649749728,75,1
5651305,58,50,37,19,-6,-44,-99,1649749707,112,1
9471050,21,13,0,-17,-43,-80,-136,1649749788,75,1
5136163,9,1,-11,-29,-55,-93,-149,1649749728,63,1
9471050,21,13,0,-17,-43,-81,-137,1649749788,75,1
11258225,5,-2,-15,-33,-59,-97,-152,1649749848,59,1
11092550,31,24,11,-6,-32,-70,-125,1649749848,86,1
9471050,21,13,0,-16,-42,-80,-136,1649749788,75,1
11293643,84,76,64,46,20,-17,-73,1649749908,138,1
11232151,49,42,29,11,-14,-52,-107,1649749887,103,1
11258225,4,-3,-15,-33,-59,-97,-153,1649749848,59,1
11092550,31,23,11,-6,-33,-71,-126,1649749848,86,1
11277115,96,89,76,58,32,-5,-60,1649749938,151,1
11293643,84,76,63,45,19,-18,-74,1649749908,138,1
11232151,49,41,28,10,-15,-53,-108,1649749887,103,1
11299030,52,45,32,14,-11,-49,-104,1649750007,107,1
10658796,3,-4,-17,-35,-61,-98,-154,1649750037,57,1
11299030,52,44,32,14,-12,-50,-105,1649750007,107,1
11297766,185,177,165,147,121,83,28,1649750097,239,1
10559468,21,13,0,-17,-43,-80,-136,1649750097,75,1
11000355,39,32,19,1,-25,-62,-118,1649750088,94,1
10886486,1,-5,-18,-36,-62,-100,-155,1649750127,56,1
11297766,185,178,165,147,121,83,28,1649750097,240,1
10559468,21,13,0,-16,-42,-80,-136,1649750097,75,1
11000355,39,32,19,1,-24,-62,-117,1649750088,94,1
8323545,18,10,-2,-20,-46,-83,-139,1649750238,72,1
10714524,27,19,6,-10,-36,-74,-130,1649750238,81,1
11289771,55,47,34,17,-9,-46,-102,1649750217,109,1
10714524,27,19,6,-11,-37,-74,-130,1649750238,81,1
11273022,66,58,45,28,1,-36,-91,1649750307,121,1
11272857,141,134,121,103,77,39,-16,1649750478,196,1
10172496,7,0,-13,-31,-57,-95,-151,1649750448,61,1
2913760,21,13,0,-17,-43,-81,-137,1649750508,75,1
11295234,111,104,91,73,47,9,-45,1649750487,166,1
10172496,7,0,-12,-30,-56,-94,-149,1649750448,61,1
10193426,19,11,-1,-19,-45,-83,-139,1649750598,73,1
10193426,19,11,-1,-19,-45,-82,-138,1649750598,73,1
6967332,39,31,19,1,-24,-62,-117,1649750757,93,1
6967332,39,31,18,1,-24,-62,-118,1649750757,93,1
10160891,13,6,-6,-24,-50,-88,-143,1649750817,68,1
11071965,55,47,34,16,-9,-46,-102,1649750862,109,1
2136212,21,13,0,-17,-43,-80,-136,1649750958,75,1
11255381,21,13,0,-17,-43,-80,-136,1649750958,75,1
10252508,30,22,9,-8,-34,-71,-127,1649750928,84,1
9053548,9,1,-11,-29,-55,-92,-148,1649750970,63,1
10252508,30,22,9,-7,-33,-71,-127,1649750928,84,1
10564685,22,14,1,-16,-42,-80,-135,1649751117,77,1
10448574,8,1,-11,-29,-55,-93,-149,1649751108,63,1
11264517,34,26,13,-4,-30,-68,-124,1649751147,88,1
11264517,34,26,13,-4,-30,-67,-123,1649751147,88,1
10564685,22,14,2,-15,-41,-79,-134,1649751117,77,1
10448574,8,1,-11,-29,-55,-93,-148,1649751108,63,1
5054728,36,28,15,-2,-28,-66,-122,1649751228,91,1
5243014,10,2,-9,-27,-53,-91,-146,1649751267,65,1
5144260,64,57,44,26,0,-37,-92,1649751258,119,1
8907891,33,25,12,-5,-31,-69,-125,1649751237,87,1
5054728,36,28,15,-2,-28,-66,-122,1649751228,90,1
9552980,72,64,52,34,8,-30,-85,1649751279,127,1
5243014,10,2,-10,-28,-54,-92,-148,1649751267,65,1
5144260,64,56,43,25,0,-38,-93,1649751258,119,1
11167031,5,-1,-14,-32,-58,-96,-152,1649751318,60,1
5144260,64,56,44,26,0,-38,-93,1649751258,119,1
8204221,21,14,2,-15,-40,-76,-130,1649730648,74,2
11299038,48,41,29,12,-13,-49,-102,1649730747,101,2
10878550,9,1,-10,-27,-53,-89,-142,1649730768,61,2
10796657,33,26,13,-3,-28,-64,-118,1649730768,85,2
11299038,48,41,29,11,-13,-49,-103,1649730747,101,2
9349179,27,20,7,-9,-34,-70,-124,1649730807,79,2
1581842,34,27,15,-2,-27,-63,-116,1649730798,87,2
10878550,9,1,-10,-27,-52,-88,-141,1649730768,61,2
10796657,33,26,14,-3,-28,-64,-117,1649730768,85,2
10909423,29,22,9,-7,-32,-68,-121,1649730828,81,2
1581842,35,27,15,-1,-26,-62,-115,1649730798,87,2
11298836,91,83,71,54,29,-6,-59,1649730867,143,2
9349179,27,20,8,-8,-33,-70,-123,1649730807,79,2
11028057,10,2,-9,-26,-51,-87,-140,1649730918,62,2
11017760,10,2,-9,-26,-51,-87,-140,1649730957,62,2
11255257,55,48,36,19,-5,-42,-95,1649730948,107,2
11282455,54,47,35,18,-6,-43,-96,1649730987,106,2
11017760,10,3,-9,-26,-51,-87,-140,1649730957,62,2
11255257,56,48,36,19,-5,-41,-94,1649730948,108,2
5109669,42,35,23,6,-18,-54,-108,1649731017,94,2
11063727,31,23,11,-5,-30,-66,-119,1649731008,83,2
11209557,21,14,2,-14,-39,-75,-129,1649731047,73,2
11063727,31,23,11,-5,-30,-66,-119,1649731008,82,2
11235389,30,23,11,-5,-30,-67,-120,1649731077,82,2
11209557,21,14,2,-15,-40,-76,-130,1649731047,73,2
5109669,42,35,23,5,-19,-55,-109,1649731017,94,2
11063727,30,23,11,-6,-31,-67,-120,1649731008,82,2
11282455,54,47,34,17,-7,-43,-97,1649730987,106,2
11235389,30,23,10,-6,-31,-67,-121,1649731077,82,2
11280924,48,40,28,11,-13,-50,-103,1649731137,100,2
9768184,14,7,-5,-22,-47,-83,-137,1649731128,66,2
11280924,48,41,28,11,-13,-49,-102,1649731137,100,2
9768184,14,7,-4,-21,-46,-83,-136,1649731128,66,2
11209557,21,14,2,-14,-39,-76,-129,1649731047,73,2
10038338,81,74,61,44,19,-16,-69,1649731203,133,2
3200439,66,59,47,30,5,-31,-84,1649731188,118,2
1468841,81,74,61,44,19,-16,-69,1649731221,133,2
11272307,26,18,6,-10,-35,-71,-124,1649731209,77,2
3200439,66,59,47,29,5,-31,-84,1649731188,118,2
9013353,33,26,14,-2,-27,-64,-117,1649731287,85,2
1468841,81,74,62,44,19,-16,-69,1649731221,133,2
9013353,33,26,14,-3,-28,-64,-117,1649731287,85,2
11280064,34,26,14,-2,-27,-63,-115,1649731377,85,2
11241492,45,38,26,9,-15,-51,-104,1649731377,97,2
10533883,11,4,-7,-25,-50,-86,-139,1649731377,63,2
11281859,94,87,75,58,33,-2,-55,1649731407,146,2
10533883,11,4,-7,-24,-49,-85,-138,1649731377,63,2
11267169,31,24,12,-4,-29,-65,-119,1649731428,83,2
11267139,45,38,26,9,-15,-52,-105,1649731428,97,2
11281859,94,87,75,57,33,-3,-56,1649731407,146,2
11280064,33,26,14,-2,-27,-63,-117,1649731377,85,2
11241492,45,38,25,8,-16,-52,-105,1649731377,97,2
11225617,33,25,13,-3,-28,-64,-117,1649731467,85,2
11282455,39,32,20,3,-21,-58,-111,1649731449,91,2
11281859,94,87,75,57,32,-3,-56,1649731407,146,2
9840943,51,44,32,15,-9,-46,-99,1649731587,103,2
11177175,37,29,17,0,-24,-60,-114,1649731578,89,2
10476192,11,4,-8,-25,-50,-86,-139,1649731578,63,2
11296759,18,11,-1,-18,-43,-79,-132,1649731557,70,2
1973472,11,3,-8,-25,-50,-86,-139,1649731608,63,2
10559705,14,7,-5,-22,-47,-83,-136,1649731608,66,2
11177175,36,29,17,0,-24,-60,-113,1649731578,89,2
10427302,37,29,17,0,-24,-60,-113,1649731617,89,2
11177175,37,29,17,0,-24,-60,-113,1649731578,89,2
10476192,11,4,-7,-25,-50,-86,-139,1649731578,63,2
11125069,32,25,12,-4,-29,-65,-118,1649731677,84,2
11259618,62,55,43,26,1,-35,-88,1649731707,114,2
11125069,32,24,12,-4,-29,-66,-119,1649731677,84,2
11125069,32,24,12,-4,-29,-65,-118,1649731677,84,2
11259618,62,55,42,25,0,-35,-89,1649731707,114,2
8861250,48,41,29,12,-12,-49,-102,1649731827,100,2
8861250,48,41,28,11,-13,-49,-103,1649731827,100,2
8861250,48,41,29,11,-13,-49,-103,1649731827,100,2
10436190,11,4,-8,-25,-50,-86,-140,1649731908,63,2
10820490,27,20,7,-9,-34,-70,-123,1649731917,79,2
10436190,11,4,-7,-25,-50,-86,-139,1649731908,63,2
10587909,17,10,-2,-19,-44,-80,-133,1649731968,69,2
10436190,11,4,-8,-25,-50,-86,-139,1649731908,63,2
8861250,48,41,29,11,-13,-49,-102,1649731827,100,2
11268353,21,14,2,-15,-40,-76,-129,1649731998,73,2
11296015,43,35,23,6,-18,-54,-107,1649731977,95,2
11280932,47,40,28,11,-13,-49,-103,1649731977,100,2
10587909,17,9,-2,-19,-44,-81,-134,1649731968,69,2
10820490,27,19,7,-9,-34,-71,-124,1649731917,79,2
10436190,11,4,-8,-25,-50,-87,-140,1649731908,63,2
11216220,54,47,34,17,-7,-43,-97,1649732028,106,2
11268353,21,14,1,-15,-40,-77,-130,1649731998,73,2
11296015,43,35,23,6,-19,-55,-108,1649731977,95,2
11280932,47,40,28,11,-14,-50,-103,1649731977,100,2
11216220,54,46,34,17,-8,-44,-98,1649732028,106,2
10855928,10,2,-9,-26,-52,-88,-141,1649732157,62,2
11268515,17,9,-2,-19,-44,-81,-134,1649732148,69,2
10855928,9,2,-10,-27,-52,-89,-142,1649732157,62,2
10855928,10,2,-9,-26,-51,-88,-141,1649732157,62,2
11268515,17,9,-2,-20,-45,-81,-135,1649732148,69,2
10819586,19,11,0,-17,-43,-79,-132,1649732277,71,2
10819586,18,11,-1,-18,-43,-80,-133,1649732277,71,2
11077883,33,26,14,-3,-28,-64,-118,1649732388,86,2
8832449,30,23,10,-6,-31,-67,-121,1649732427,82,2
11293651,36,29,17,0,-25,-61,-115,1649732418,89,2
11077883,33,26,14,-3,-28,-64,-117,1649732388,86,2
11272304,69,62,49,32,7,-28,-82,1649732457,121,2
8832449,30,23,11,-5,-30,-67,-120,1649732427,82,2
11293651,37,29,17,0,-24,-60,-113,1649732418,89,2
10351879,16,8,-3,-20,-45,-82,-135,1649732508,68,2
11069325,19,11,0,-17,-42,-79,-132,1649732598,71,2
11225617,42,35,23,5,-19,-55,-109,1649732637,94,2
11296233,32,24,12,-4,-29,-66,-119,1649732673,84,2
11104219,45,38,26,8,-16,-52,-106,1649732778,97,2
9182438,13,5,-6,-23,-48,-85,-138,1649732769,65,2
11151519,35,27,15,-1,-26,-63,-116,1649732769,87,2
11236055,47,39,27,10,-14,-51,-104,1649732808,99,2
11151519,35,27,15,-1,-27,-63,-116,1649732769,87,2
11266480,105,97,85,68,43,6,-46,1649732838,157,2
11177166,36,29,17,0,-25,-61,-114,1649732838,89,2
11266480,105,97,85,67,42,6,-47,1649732838,157,2
11003000,30,23,10,-6,-31,-67,-121,1649732943,82,2
11283848,50,42,30,13,-12,-48,-101,1649732937,102,2
11286584,90,83,70,53,28,-8,-61,1649732928,142,2
10338996,27,20,7,-9,-34,-70,-124,1649732988,79,2
534409,22,14,2,-14,-40,-76,-129,1649732967,74,2
11003000,30,23,11,-6,-31,-67,-120,1649732943,82,2
11283848,50,42,30,13,-11,-47,-100,1649732937,102,2
10467303,22,14,2,-14,-40,-76,-129,1649732997,74,2
534409,22,14,2,-15,-40,-76,-129,1649732967,74,2
11003000,30,23,10,-6,-31,-68,-121,1649732943,82,2
10467303,22,14,2,-14,-39,-75,-128,1649732997,74,2
10989685,19,11,0,-17,-42,-78,-131,1649733057,71,2
10467303,22,14,2,-14,-39,-76,-129,1649732997,74,2
10338996,27,20,8,-8,-33,-69,-123,1649732988,79,2
6003416,56,48,36,19,-5,-41,-94,1649733108,108,2
11199949,30,23,11,-5,-30,-66,-120,1649733087,82,2
11053700,37,30,17,0,-24,-60,-113,1649733138,89,2
11199949,30,23,11,-5,-30,-67,-120,1649733087,82,2
11293526,41,34,22,4,-20,-56,-110,1649733207,94,2
11293526,42,34,22,5,-19,-55,-108,1649733207,94,2
11276513,45,38,26,8,-16,-52,-106,1649733297,97,2
11293650,51,44,32,15,-9,-46,-99,1649733288,103,2
8867359,37,29,17,0,-25,-61,-114,1649733327,89,2
11276513,45,38,26,9,-16,-52,-106,1649733297,98,2
11293650,51,44,32,14,-10,-46,-100,1649733288,103,2
9872552,28,20,8,-9,-34,-70,-123,1649733348,80,2
11299030,45,38,26,8,-16,-52,-106,1649733384,98,2
9872552,27,20,8,-9,-34,-70,-123,1649733348,80,2
8867359,36,29,17,0,-25,-61,-114,1649733327,89,2
11036948,13,6,-6,-23,-48,-84,-138,1649733414,65,2
10425465,9,2,-9,-27,-52,-88,-142,1649733408,62,2
11235073,45,38,26,8,-16,-52,-106,1649733498,98,2
11235073,45,38,25,8,-16,-52,-106,1649733498,97,2
11235073,45,38,25,8,-16,-53,-107,1649733498,97,2
8504798,20,13,1,-16,-41,-77,-131,1649733567,73,2
11246504,66,59,46,29,4,-32,-85,1649733567,118,2
11237680,75,68,55,38,13,-23,-76,1649733567,127,2
9859808,36,29,16,0,-25,-62,-116,1649733597,89,2
11292905,96,88,76,59,34,-2,-55,1649733597,148,2
8504798,20,13,0,-16,-41,-78,-132,1649733567,73,2
11246504,66,58,46,29,3,-32,-86,1649733567,118,2
11237680,75,67,55,38,12,-23,-77,1649733567,127,2
11294011,22,15,3,-14,-39,-76,-129,1649733618,75,2
11292905,95,88,76,58,33,-3,-56,1649733597,148,2
11237680,75,67,55,38,13,-23,-76,1649733567,127,2
11294011,23,15,3,-13,-38,-75,-128,1649733618,75,2
11292905,96,88,76,58,33,-2,-56,1649733597,148,2
8479844,36,29,16,0,-25,-62,-116,1649733687,89,2
11293547,13,5,-6,-23,-48,-85,-138,1649733732,65,2
8479844,36,29,17,0,-25,-61,-115,1649733687,89,2
11234773,21,14,2,-15,-40,-77,-131,1649733738,74,2
11293547,12,5,-6,-24,-49,-86,-139,1649733732,65,2
9632721,23,16,3,-13,-38,-74,-128,1649733798,75,2
11100384,66,59,46,29,4,-32,-85,1649733798,118,2
10322080,30,23,11,-6,-31,-67,-121,1649733777,83,2
11291669,45,37,25,8,-16,-53,-106,1649733828,97,2
412844,36,29,17,0,-25,-61,-115,1649733807,89,2
2826730,9,2,-9,-27,-52,-88,-142,1649733807,62,2
626662,22,14,2,-14,-40,-76,-129,1649733804,74,2
11291669,45,37,25,7,-17,-53,-107,1649733828,97,2
412844,36,29,16,0,-25,-62,-116,1649733807,89,2
626662,21,14,2,-15,-40,-76,-129,1649733804,74,2
11291669,45,37,25,8,-17,-53,-107,1649733828,97,2
6994928,12,5,-6,-24,-49,-86,-139,1649733927,65,2
11254485,48,41,29,11,-13,-49,-103,1649733927,101,2
8134398,10,3,-8,-26,-51,-87,-141,1649733957,63,2
6994928,13,5,-6,-23,-48,-85,-138,1649733927,65,2
9502607,66,59,46,29,4,-32,-86,1649733978,118,2
8134398,10,3,-9,-26,-51,-88,-142,1649733957,63,2
6853154,8,1,-11,-28,-54,-90,-144,1649734017,60,2
11241503,43,36,23,6,-18,-54,-108,1649734017,95,2
11086806,31,23,11,-5,-31,-67,-120,1649734017,83,2
11165285,42,35,22,5,-19,-56,-110,1649734008,95,2
11299485,50,42,30,13,-12,-48,-102,1649734038,102,2
6853154,8,1,-11,-28,-53,-90,-144,1649734017,60,2
11241503,43,36,23,6,-19,-55,-109,1649734017,95,2
11086806,30,23,11,-6,-31,-68,-121,1649734017,83,2
11288418,66,59,46,29,4,-32,-86,1649734077,118,2
10987276,42,35,22,5,-19,-56,-110,1649734077,95,2
10953859,30,23,11,-6,-31,-68,-121,1649734077,83,2
11195189,19,11,0,-17,-42,-79,-132,1649734068,71,2
11234780,21,14,2,-15,-40,-77,-130,1649734098,74,2
11288418,66,59,46,29,4,-31,-85,1649734077,118,2
10987276,42,35,23,6,-19,-55,-108,1649734077,95,2
10953859,31,23,11,-5,-31,-67,-120,1649734077,83,2
8865639,11,4,-8,-25,-50,-87,-141,1649734137,63,2
11290636,54,46,34,16,-8,-45,-98,1649734128,106,2
11221341,38,31,19,1,-23,-60,-113,1649734128,91,2
11234780,22,14,2,-14,-39,-76,-129,1649734098,74,2
400309,36,29,17,0,-25,-61,-114,1649734167,89,2
11299029,49,42,30,12,-12,-48,-102,1649734167,101,2
11258356,60,53,41,23,-1,-37,-91,1649734158,112,2
8865639,11,4,-8,-25,-50,-86,-140,1649734137,63,2
11180255,36,29,17,0,-25,-61,-114,1649734206,89,2
10722150,11,4,-8,-25,-50,-86,-140,1649734197,63,2
11180224,22,14,2,-14,-39,-76,-129,1649734191,74,2
11299487,47,39,27,10,-14,-51,-104,1649734287,99,2
9388876,10,3,-9,-26,-51,-87,-141,1649734278,62,2
11296230,47,39,27,10,-14,-51,-104,1649734308,99,2
11011809,23,15,3,-13,-38,-75,-128,1649734308,75,2
11296230,47,40,27,10,-14,-50,-103,1649734308,99,2
11011809,23,15,3,-13,-38,-74,-127,1649734308,75,2
11222516,23,16,3,-13,-38,-74,-128,1649734407,75,2
11006228,22,14,2,-14,-40,-76,-129,1649734398,74,2
11006228,22,14,2,-14,-39,-75,-128,1649734398,74,2
132187,393,386,373,356,331,295,242,1649734470,445,2
11222516,23,16,4,-13,-37,-74,-127,1649734407,75,2
132187,393,386,374,357,332,296,243,1649734470,446,2
11206191,9,1,-10,-27,-52,-88,-141,1649734548,61,2
